"","gangid","Position","Time","Identification","Emotion","sum"
"244","Harbor-21-159-1",0.860013046624652,1.25697897458927,1.07754879014861,0.628191106064161,3.82273191742669
"245","Pacific-18-231-1",0.860013046624652,1.00926127785195,0.0392648500039338,-1.58336721550081,0.325171958979724
"246","Pacific-18-232-1",1.55813495689282,1.7524143680639,1.90817594226434,0.185879441751166,5.40460470897223
"247","Hollenbeck 1-20-97-2",1.55813495689282,2.24784976153854,1.70051915423541,0.628191106064161,6.13469497873093
"248","Southeast 2-20-132-1",0.860013046624652,NA,0.0392648500039338,-0.698743886874823,NA
"249","Hollenbeck 2-20-23-3",1.55813495689282,1.50469667132658,2.32348951832221,1.29165860253365,6.67797974907527
"250","Pacific-18-105-2",-0.536230773911681,NA,NA,-0.477588054718325,NA
"251","Hollywood-12-41-1",0.860013046624652,1.00926127785195,0.246921638032869,0.407035273907664,2.52323123641713
"252","Foothill-14-312-1",-0.536230773911681,1.25697897458927,-0.58370551408287,0.407035273907664,0.54407796050238
"253","Southeast 1-22-62-1",-1.93247459444801,-1.71563338625854,-1.62198945422754,-0.477588054718325,-5.74768548965242
"254","CPHBRE-0-83-1",-0.536230773911681,NA,0.0392648500039338,-0.698743886874823,NA
"255","Rampart 1-12-454-2",-0.536230773911681,-0.724762599309271,-0.999019090140738,-1.58336721550081,-3.8433796788625
"256","Harbor-21-160-1",0.161891136356485,0.0183904909026811,-0.791362302111804,-1.14105555118782,-1.75213622604045
"257","Hollenbeck 2-20-77-2",-1.93247459444801,-1.71563338625854,-2.24495981831435,-2.2468347119703,-8.1399025109912
"258","Valley-92-5-1",0.161891136356485,-0.972480296046588,0.662235214090737,1.07050277037716,0.92214882477779
"259","CPHBRE-0-82-1",0.161891136356485,-0.229327205834636,0.246921638032869,NA,NA
"260","Newton 1-17-165-1",0.161891136356485,1.00926127785195,-0.168391938025,1.07050277037716,2.07326324656059
"261","Harbor-21-162-2",1.55813495689282,-0.229327205834636,0.246921638032869,0.185879441751166,1.76160883084222
"262","Pacific-18-233-1",1.55813495689282,0.0183904909026811,0.869892002119672,-1.80452304765731,0.641894402257863
"263","Pacific-18-207-1",-1.23435268417985,-0.229327205834636,0.662235214090737,-1.80452304765731,-2.60596772358106
"264","Pacific-18-204-1",0.161891136356485,0.513825884377316,1.28520557817754,NA,NA
"265","Devonshire-Topanga-11-101-1",0.161891136356485,-0.229327205834636,-1.41433266619861,0.407035273907664,-1.07473346176909
"266","CPHBRE-0-76-1",1.55813495689282,0.266108187639998,1.07754879014861,0.407035273907664,3.30882720858909
"267","Pacific-18-200-1",-1.23435268417985,-0.724762599309271,-0.791362302111804,-1.80452304765731,-4.55500063325823
"268","Pacific-18-216-2",-1.93247459444801,-1.71563338625854,-0.791362302111804,-2.02567887981381,-6.46514916263217
"269","Northeast-20-156-2",0.860013046624652,1.7524143680639,0.0392648500039338,-0.256432222561828,2.39526004213066
"270","Pacific-18-234-1",-1.23435268417985,-0.229327205834636,0.454578426061803,-0.698743886874823,-1.7078453508275
"271","Pacific-18-236-1",1.55813495689282,NA,NA,-0.0352763904053308,NA
"272","Pacific-18-235-1",-1.23435268417985,NA,1.07754879014861,NA,NA
"273","Southeast 3-10-123-1",0.161891136356485,0.513825884377316,0.454578426061803,0.407035273907664,1.53733072070327
"274","Southeast 1-22-66-1",0.161891136356485,-0.229327205834636,0.454578426061803,1.29165860253365,1.6788009591173
"275","Hollenbeck 2-20-85-2",1.55813495689282,-1.22019799278391,1.28520557817754,0.407035273907664,2.03017781619412
"276","Hollenbeck 1-20-100-2",-1.23435268417985,-1.46791568952122,-0.168391938025,-0.0352763904053308,-2.9059367021314
"277","Southwest 1-15-262-1",-0.536230773911681,NA,0.662235214090737,-0.0352763904053308,NA
"278","Southwest 1-15-298-1",0.161891136356485,0.513825884377316,1.07754879014861,-0.0352763904053308,1.71798942047708
"279","Devonshire-Topanga-11-98-1",0.860013046624652,0.761543581114633,1.70051915423541,0.185879441751166,3.50795522372586
"280","Devonshire-Topanga-11-97-1",0.161891136356485,-0.477044902571954,2.32348951832221,-0.256432222561828,1.75190352954492
"281","Pacific-18-108-1",0.161891136356485,0.266108187639998,1.49286236620648,-0.256432222561828,1.66442946764113
"282","VMVHF-0-62-2",0.161891136356485,0.266108187639998,0.662235214090737,-0.91989971903132,0.170334819055901
"283","Pacific-18-103-3",-0.536230773911681,0.513825884377316,1.28520557817754,-0.91989971903132,0.342900969611856
"284","BHSEA-1-152-3",0.161891136356485,-0.229327205834636,1.90817594226434,1.07050277037716,2.91124264316335
"285","Devonshire-Topanga-11-92-1",0.161891136356485,0.761543581114633,1.07754879014861,-0.477588054718325,1.5233954529014
"286","Newton 1-17-178-1",0.860013046624652,0.266108187639998,-0.168391938025,1.07050277037716,2.02823206661681
"287","Newton 1-17-173-1",0.860013046624652,0.266108187639998,-0.168391938025,1.07050277037716,2.02823206661681
"288","NHSEA-0-301-4",1.55813495689282,1.00926127785195,1.07754879014861,1.07050277037716,4.71544779527053
"289","SSSEARE-0-77-1",1.55813495689282,2.00013206480122,1.07754879014861,1.29165860253365,5.9274744143763
"290","Harbor-21-138-2",-1.93247459444801,-0.724762599309271,-0.58370551408287,-0.91989971903132,-4.16084242687148
"291","Harbor-21-164-1",1.55813495689282,0.513825884377316,-1.20667587816967,-0.0352763904053308,0.830008572695131
"292","Hollenbeck 2-20-118-2",-1.93247459444801,0.761543581114633,1.07754879014861,NA,NA
"293","Pacific-18-236-1",0.161891136356485,-1.71563338625854,0.869892002119672,0.185879441751166,-0.497970806031216
"294","Harbor-21-166-1",0.860013046624652,0.0183904909026811,-0.168391938025,-1.14105555118782,-0.431043951685485
"295","Harbor-21-150-1",0.860013046624652,-0.229327205834636,-0.791362302111804,-0.477588054718325,-0.638264516040114
"296","Southeast 2-20-140-1",0.860013046624652,0.0183904909026811,0.454578426061803,-0.698743886874823,0.634238076714314
"297","Southeast 2-20-144-1",-0.536230773911681,0.0183904909026811,0.869892002119672,0.628191106064161,0.980242825174833
"298","Harbor-21-116-2",0.860013046624652,-0.972480296046588,1.07754879014861,1.07050277037716,2.03558431110383
"299","Foothill-14-296-1",1.55813495689282,-0.724762599309271,2.32348951832221,0.407035273907664,3.56389714981343
"300","Rampart 1-12-491-1",-0.536230773911681,2.24784976153854,2.32348951832221,1.29165860253365,5.32676710848272
"301","Southeast 2-20-154-1",0.860013046624652,0.0183904909026811,0.869892002119672,0.628191106064161,2.37648664571117
"302","Hollenbeck 1-20-77-3",0.161891136356485,-0.477044902571954,0.454578426061803,-1.14105555118782,-1.00163089134148
"303","Rampart 1-12-423-2",0.161891136356485,-0.972480296046588,0.246921638032869,0.407035273907664,-0.15663224774957
"304","FGSEARE-0-60-1",-1.93247459444801,-1.71563338625854,-0.999019090140738,-1.36221138334431,-6.00933845419161
"305","Newton 2-23-140-1",1.55813495689282,0.513825884377316,1.49286236620648,1.29165860253365,4.85648181001026
"306","Newton 2-23-156-1",0.860013046624652,2.00013206480122,1.07754879014861,1.29165860253365,5.22935250410813
"307","Pacific-18-228-1",0.161891136356485,1.00926127785195,1.07754879014861,-0.0352763904053308,2.21342481395171
"308","BVCB-0-88-3",-1.93247459444801,-1.71563338625854,-1.82964624225648,-2.02567887981381,-7.50343310277684
"309","Hollenbeck 3-20-118-2",-1.23435268417985,-0.972480296046588,-0.791362302111804,-0.698743886874823,-3.69693916921306
"310","Northeast-20-184-2",0.860013046624652,0.761543581114633,1.90817594226434,0.849346938220658,4.37907950822429
"311","Hollenbeck 1-20-103-2",-1.23435268417985,-1.71563338625854,NA,-1.36221138334431,NA
"312","Foothill-14-320-1",-1.93247459444801,0.761543581114633,0.0392648500039338,-0.256432222561828,-1.38809838589128
"313","Southeast 2-20-85-1",0.860013046624652,0.266108187639998,0.869892002119672,0.849346938220658,2.84536017460498
"314","Foothill-14-310-1",1.55813495689282,0.761543581114633,1.28520557817754,0.407035273907664,4.01191939009266
"315","Foothill-14-294-1",-1.93247459444801,-1.71563338625854,-2.03730303028541,-2.2468347119703,-7.93224572296227
"316","Rampart 1-12-495-2",-0.536230773911681,-0.229327205834636,0.246921638032869,0.628191106064161,0.109554764350712
"317","VMVHF-0-67-1",0.161891136356485,0.0183904909026811,0.869892002119672,-0.256432222561828,0.793741406817011
"318","Pacific-18-244-1",-1.23435268417985,0.761543581114633,0.0392648500039338,-0.91989971903132,-1.3534439720926
"319","Foothill-14-286-1",-0.536230773911681,-0.972480296046588,-0.58370551408287,-0.698743886874823,-2.79116047091596
"320","Southwest 1-15-296-2",0.161891136356485,0.0183904909026811,0.869892002119672,0.849346938220658,1.8995205675995
"321","Pacific-18-85-1",0.161891136356485,-0.477044902571954,0.454578426061803,-1.36221138334431,-1.22278672349798
"322","Foothill-14-210-1",0.860013046624652,0.266108187639998,1.28520557817754,1.29165860253365,3.70298541497584
"323","Harbor-21-172-1",0.161891136356485,1.00926127785195,0.0392648500039338,1.07050277037716,2.28092003458953
"324","Hollenbeck 3-20-3-2",-0.536230773911681,-0.477044902571954,-1.41433266619861,0.407035273907664,-2.02057306877458
"325","Olympic-12-56-1",-1.23435268417985,0.0183904909026811,-0.376048726053935,-0.0352763904053308,-1.62728730973643
"326","Pacific-18-96-1",-0.536230773911681,-0.229327205834636,0.246921638032869,-1.14105555118782,-1.65969189290127
"327","Harbor-21-168-1",0.161891136356485,0.761543581114633,1.07754879014861,-0.0352763904053308,1.96570711721439
"328","Newton 1-17-181-1",0.860013046624652,1.25697897458927,0.246921638032869,1.07050277037716,3.43441642962394
"329","Newton 1-17-182-1",0.161891136356485,0.761543581114633,-0.168391938025,0.407035273907664,1.16207805335378
"330","Newton 1-17-185-1",0.161891136356485,0.513825884377316,-1.20667587816967,0.407035273907664,-0.123923583528208
"331","Newton 1-17-196-1",0.860013046624652,0.266108187639998,-0.168391938025,1.07050277037716,2.02823206661681
"332","Newton 1-17-195-1",0.860013046624652,0.266108187639998,-0.168391938025,1.07050277037716,2.02823206661681
"333","Newton 1-17-49-2",0.860013046624652,0.266108187639998,-0.376048726053935,0.407035273907664,1.15710778211838
"334","77th 3-20-59-3",0.161891136356485,0.513825884377316,NA,NA,NA
"335","Rampart 1-12-493-1",1.55813495689282,0.761543581114633,1.07754879014861,1.29165860253365,4.68888593068971
"336","Southwest 1-15-268-2",-1.23435268417985,-1.71563338625854,-1.62198945422754,-2.2468347119703,-6.81881023663623
"337","Pacific-18-113-1",-0.536230773911681,0.761543581114633,1.07754879014861,0.185879441751166,1.48874103910272
"338","Harbor-21-170-1",0.860013046624652,-0.229327205834636,-0.791362302111804,-0.256432222561828,-0.417108683883616
"339","Hollenbeck 2-20-103-2",0.860013046624652,0.513825884377316,0.454578426061803,0.185879441751166,2.01429679881494
"340","Hollenbeck 3-20-121-2",0.860013046624652,0.0183904909026811,0.246921638032869,1.07050277037716,2.19582794593736
"341","Pacific-18-114-1",0.161891136356485,0.761543581114633,0.0392648500039338,-0.698743886874823,0.26395568060023
"342","Harbor-21-167-1",0.860013046624652,0.266108187639998,0.0392648500039338,-0.256432222561828,0.908953861706756
"343","Hollenbeck 2-20-114-2",0.860013046624652,0.761543581114633,-0.168391938025,-0.256432222561828,1.19673246715246
"344","Harbor-21-169-1",0.161891136356485,1.00926127785195,0.246921638032869,0.407035273907664,1.82510932614897
"345","CPHBRE-0-61-1",0.860013046624652,0.266108187639998,0.662235214090737,0.407035273907664,2.19539172226305
"346","Hollenbeck 1-20-106-2",-1.93247459444801,-1.71563338625854,-1.20667587816967,0.849346938220658,-4.00543692065557
"347","Hollenbeck 1-20-104-2",1.55813495689282,1.7524143680639,1.70051915423541,NA,NA
"348","Harbor-21-171-1",0.161891136356485,-0.229327205834636,-0.791362302111804,-1.36221138334431,-2.22100975493427
"349","Harbor-21-174-1",0.860013046624652,0.761543581114633,0.662235214090737,1.07050277037716,3.35429461220718
"350","Hollenbeck 1-20-122-2",1.55813495689282,-0.477044902571954,-0.376048726053935,0.849346938220658,1.55438826648759
"351","Hollenbeck 1-20-126-2",-1.23435268417985,-0.724762599309271,-0.376048726053935,0.185879441751166,-2.14928456779189
"352","Southeast 2-20-128-2",0.860013046624652,0.761543581114633,1.28520557817754,1.07050277037716,3.97726497629398
"353","Southwest 1-15-238-1",-1.23435268417985,-0.724762599309271,1.07754879014861,-0.477588054718325,-1.35915454805884
"354","Hollenbeck 1-20-131-2",1.55813495689282,0.761543581114633,1.70051915423541,1.07050277037716,5.09070046262002
"355","77th 2-13-1343-1",-0.536230773911681,2.00013206480122,-2.45261660634328,-0.477588054718325,-1.46630337017207
"356","BVCB-0-187-2",-1.23435268417985,0.0183904909026811,-0.376048726053935,1.29165860253365,-0.300352316797449
"357","Rampart 1-12-506-1",0.860013046624652,0.0183904909026811,-0.791362302111804,0.628191106064161,0.71523234147969
"358","Harbor-21-173-1",-0.536230773911681,1.00926127785195,0.869892002119672,0.407035273907664,1.7499577799676
"359","Northeast-20-196-2",0.161891136356485,-0.477044902571954,1.07754879014861,1.07050277037716,1.83289779431029
"360","Hollenbeck 2-20-74-2",0.161891136356485,1.25697897458927,-0.791362302111804,1.07050277037716,1.6980105792111
"361","NHSEA-0-248-2",-1.93247459444801,0.266108187639998,-0.999019090140738,-1.80452304765731,-4.46990854460606
"362","Harbor-21-175-1",0.860013046624652,1.00926127785195,0.0392648500039338,0.407035273907664,2.3155744483882
"363","Harbor-21-179-1",0.161891136356485,0.266108187639998,-0.791362302111804,1.07050277037716,0.707139792261835
"364","77th 1-16-74-1",0.860013046624652,NA,0.246921638032869,0.185879441751166,NA
"365","Rampart 1-12-501-1",-1.93247459444801,-1.71563338625854,-2.66027339437221,-2.2468347119703,-8.55521608704907
"366","Hollenbeck 2-20-46-2",1.55813495689282,-0.972480296046588,1.70051915423541,1.29165860253365,3.57783241761529
"367","CPHBRE-0-96-1",0.161891136356485,-0.477044902571954,0.246921638032869,0.185879441751166,0.117647313568567
"368","Harbor-21-176-1",0.860013046624652,0.513825884377316,-0.168391938025,1.07050277037716,2.27594976335412
"369","Southwest 1-15-280-1",0.161891136356485,0.761543581114633,1.49286236620648,1.07050277037716,3.48679985405475
"370","CPHBRE-0-16-1",0.161891136356485,0.513825884377316,0.246921638032869,0.407035273907664,1.32967393267433
"371","Harbor-21-182-1",0.860013046624652,1.00926127785195,-0.376048726053935,-0.256432222561828,1.23679337586084
"372","CPHBRE-0-49-1",-1.93247459444801,-1.71563338625854,-1.41433266619861,-2.2468347119703,-7.30927535887547
"373","Northeast-20-119-2",0.161891136356485,-0.477044902571954,-0.58370551408287,-0.256432222561828,-1.15529150286017
"374","Hollenbeck 3-20-107-2",-1.93247459444801,-1.71563338625854,-0.58370551408287,-2.2468347119703,-6.47864820675973
"375","Newton 1-17-175-1",0.860013046624652,1.00926127785195,0.454578426061803,0.849346938220658,3.17319968875906
"376","Southwest 1-15-289-1",0.161891136356485,1.00926127785195,2.11583273029328,1.29165860253365,4.57864374703537
"377","BVCB-0-191-2",-1.23435268417985,-1.22019799278391,0.246921638032869,-0.698743886874823,-2.90637292580571
"378","Newton 2-23-182-1",-0.536230773911681,0.0183904909026811,1.07754879014861,-0.256432222561828,0.303276284577778
"379","Southeast 2-20-127-1",-0.536230773911681,0.513825884377316,0.869892002119672,0.407035273907664,1.25452238649297
"380","Southwest 1-15-260-2",-1.23435268417985,-1.22019799278391,0.246921638032869,-0.698743886874823,-2.90637292580571
"381","Newton 1-17-191-1",-1.93247459444801,-1.71563338625854,-2.66027339437221,-2.2468347119703,-8.55521608704907
"382","Newton 1-17-157-1",0.860013046624652,1.50469667132658,0.246921638032869,1.07050277037716,3.68213412636126
"383","Southwest 1-15-269-1",0.161891136356485,-0.229327205834636,-0.168391938025,0.185879441751166,-0.0499485657519849
"384","Hollenbeck 3-20-141-2",-0.536230773911681,-1.22019799278391,-0.376048726053935,-1.58336721550081,-3.71584470825033
"385","SSSEARE-0-86-1",0.161891136356485,0.0183904909026811,0.454578426061803,0.407035273907664,1.04189532722863
"386","Newton 2-23-160-1",0.860013046624652,1.25697897458927,0.454578426061803,1.29165860253365,3.86322904980938
"387","Devonshire-Topanga-11-115-1",0.161891136356485,0.266108187639998,-1.41433266619861,-1.36221138334431,-2.34854472554644
"388","77th 1-16-63-1",0.860013046624652,-0.477044902571954,-0.58370551408287,0.407035273907664,0.206297903877493
"389","Olympic-12-97-3",0.161891136356485,0.513825884377316,1.49286236620648,1.07050277037716,3.23908215731743
"390","77th 2-13-1363-1",-0.536230773911681,0.0183904909026811,-0.791362302111804,-0.698743886874823,-2.00794647199563
"391","BVCB-0-232-2",-0.536230773911681,-0.724762599309271,0.246921638032869,-0.0352763904053308,-1.04934812559341
"392","Southeast 2-20-130-1",-1.23435268417985,-1.22019799278391,0.662235214090737,1.07050277037716,-0.721812692495861
"393","BVCB-0-192-4",-0.536230773911681,1.50469667132658,0.246921638032869,0.407035273907664,1.62242280935544
"394","Southwest 1-15-302-2",-1.23435268417985,-1.22019799278391,-0.791362302111804,-2.2468347119703,-5.49274769104586
"395","Hollenbeck 2-20-31-2",-0.536230773911681,1.00926127785195,0.454578426061803,-1.14105555118782,-0.213446621185746
"396","Southwest 1-15-290-1",-1.93247459444801,-0.972480296046588,-1.20667587816967,-0.256432222561828,-4.3680629912261
"397","Southwest 1-15-301-2",0.860013046624652,1.00926127785195,0.869892002119672,0.849346938220658,3.58851326481693
"398","BVCB-0-76-3",1.55813495689282,2.24784976153854,0.0392648500039338,1.07050277037716,4.91575233881245
"399","Hollenbeck 3-20-120-2",-1.23435268417985,-0.477044902571954,-1.20667587816967,-0.477588054718325,-3.3956615196398
"400","Rampart 1-12-503-1",0.161891136356485,NA,2.32348951832221,1.29165860253365,NA
"401","Hollenbeck 3-20-124-2",-1.93247459444801,-0.972480296046588,-0.999019090140738,-0.698743886874823,-4.60271786751016
"402","Newton 2-23-151-1",-1.23435268417985,-1.22019799278391,-0.791362302111804,-2.02567887981381,-5.27159185888936
"403","77th 2-13-1360-1",1.55813495689282,1.25697897458927,0.869892002119672,1.29165860253365,4.97666453613541
"404","Southwest 2-23-82-1",-1.23435268417985,0.761543581114633,0.869892002119672,0.407035273907664,0.804118172962121
"405","BVCB-0-119-3",-0.536230773911681,-0.724762599309271,0.454578426061803,-0.0352763904053308,-0.84169133756448
"406","Hollenbeck 3-20-131-2",1.55813495689282,-0.972480296046588,0.454578426061803,1.07050277037716,2.11073585728519
"407","BVCB-0-222-2",0.161891136356485,-0.972480296046588,0.0392648500039338,-0.477588054718325,-1.24891236440449
"408","Hollenbeck 3-20-132-2",0.161891136356485,0.0183904909026811,0.246921638032869,-0.0352763904053308,0.391926874886704
"409","Hollenbeck 3-20-137-2",1.55813495689282,1.7524143680639,1.70051915423541,0.849346938220658,5.86041541741279
"410","Hollenbeck 3-20-133-2",-0.536230773911681,-1.46791568952122,-0.58370551408287,-0.91989971903132,-3.50775169654709
"411","Hollenbeck 3-20-142-2",-1.23435268417985,-1.71563338625854,-1.41433266619861,-1.14105555118782,-5.50537428782481
"412","Hollenbeck 3-20-47-3",0.161891136356485,0.266108187639998,0.246921638032869,-0.477588054718325,0.197332907311027
"413","Southwest 1-15-312-1",-0.536230773911681,0.0183904909026811,1.28520557817754,0.628191106064161,1.3955564012327
"414","Southwest 1-15-298-1",0.161891136356485,0.513825884377316,0.246921638032869,0.849346938220658,1.77198559698733
"415","Olympic-12-78-1",0.161891136356485,0.761543581114633,0.662235214090737,-0.0352763904053308,1.55039354115653
"416","Southwest 1-15-272-2",-1.23435268417985,-1.46791568952122,-1.62198945422754,-1.58336721550081,-5.90762504342942
"417","BVCB-0-184-2",0.860013046624652,0.266108187639998,1.28520557817754,1.07050277037716,3.48182958281935
"418","Newton 1-17-176-1",0.161891136356485,0.266108187639998,0.246921638032869,0.185879441751166,0.860800403780519
"419","CPHBRE-0-98-1",1.55813495689282,0.761543581114633,0.0392648500039338,1.07050277037716,3.42944615838854
"420","BVCB-0-129-2",0.161891136356485,-0.229327205834636,0.246921638032869,-0.477588054718325,-0.298102486163608
"421","Hollenbeck 1-20-123-2",-0.536230773911681,-0.724762599309271,0.454578426061803,-1.14105555118782,-1.94747049834697
"422","FGSEARE-0-73-1",-0.536230773911681,-0.724762599309271,-2.66027339437221,-0.256432222561828,-4.17769899015499
"423","Hollenbeck 2-20-96-2",-0.536230773911681,-0.229327205834636,-0.168391938025,-0.91989971903132,-1.85384963680264
"424","Hollywood-12-12-1",0.161891136356485,0.266108187639998,1.07754879014861,0.407035273907664,1.91258338805275
"425","Hollywood-12-6-1",0.860013046624652,0.0183904909026811,-0.168391938025,0.407035273907664,1.11704687341
"426","Hollywood-12-4-1",0.161891136356485,-0.229327205834636,-0.58370551408287,0.185879441751166,-0.465262141809854
"427","Northeast-20-188-2",1.55813495689282,1.25697897458927,0.662235214090737,1.07050277037716,4.54785191594998
"428","Hollenbeck 1-20-98-2",0.860013046624652,0.266108187639998,-1.41433266619861,-2.2468347119703,-2.53504614390426
"429","Hollenbeck 3-20-153-2",-1.93247459444801,-1.71563338625854,-0.58370551408287,-2.02567887981381,-6.25749237460323
"430","Hollenbeck 1-20-64-2",-0.536230773911681,-0.477044902571954,-0.168391938025,0.407035273907664,-0.774632340600972
"431","BVCB-0-226-3",-0.536230773911681,-0.229327205834636,0.662235214090737,0.407035273907664,0.303712508252083
"432","Hollenbeck 3-20-144-2",0.161891136356485,-0.229327205834636,-0.376048726053935,0.407035273907664,-0.0364495216244219
"433","Northeast-20-144-2",0.161891136356485,-0.477044902571954,-0.168391938025,0.407035273907664,-0.0765104303328049
"434","Harbor-21-187-1",-1.23435268417985,-1.71563338625854,-0.58370551408287,-1.36221138334431,-4.89590296786557
"435","77th 1-16-81-1",0.161891136356485,-0.477044902571954,0.0392648500039338,0.849346938220658,0.573458022009124
"436","Harbor-21-186-1",0.860013046624652,-0.477044902571954,-0.999019090140738,-0.477588054718325,-1.09363900080637
"437","Hollywood-12-13-1",0.161891136356485,0.266108187639998,-0.168391938025,0.407035273907664,0.666642659879147
"438","Hollywood-12-70-2",0.161891136356485,0.513825884377316,0.869892002119672,0.849346938220658,2.39495596107413
"439","Pacific-18-121-1",0.161891136356485,-0.229327205834636,0.662235214090737,-0.256432222561828,0.338366922050758
"440","CPHBRE-0-91-1",-0.536230773911681,0.513825884377316,-0.376048726053935,-0.0352763904053308,-0.433730005993631
"441","Newton 2-23-126-1",1.55813495689282,1.25697897458927,-0.168391938025,1.29165860253365,3.93838059599074
"442","Hollywood-12-64-1",0.860013046624652,1.00926127785195,1.28520557817754,1.29165860253365,4.4461385051878
"443","Olympic-12-4-1",-1.93247459444801,-1.71563338625854,-2.03730303028541,-1.58336721550081,-7.26877822649278
"444","Hollywood-12-69-2",0.161891136356485,0.513825884377316,-0.168391938025,1.29165860253365,1.79898368524245
"445","77th 2-13-1305-1",-1.23435268417985,-1.71563338625854,-0.376048726053935,0.407035273907664,-2.91899952258466
"446","Southwest 1-15-305-2",0.161891136356485,0.513825884377316,-0.168391938025,1.29165860253365,1.79898368524245
"447","BVCB-0-196-3",0.860013046624652,0.266108187639998,0.454578426061803,0.849346938220658,2.43004659854711
"448","Harbor-21-188-1",0.161891136356485,0.266108187639998,0.0392648500039338,-0.256432222561828,0.210831951438589
"449","Foothill-14-312-1",-1.23435268417985,-0.477044902571954,-1.41433266619861,0.407035273907664,-2.71869497904275
"450","BVCB-0-217-2",-1.23435268417985,0.0183904909026811,0.869892002119672,0.628191106064161,0.282120914906666
"451","77th 2-13-1362-1",1.55813495689282,0.513825884377316,-0.376048726053935,-0.256432222561828,1.43947989265437
"452","77th 1-16-64-1",0.860013046624652,-0.972480296046588,-0.168391938025,0.185879441751166,-0.0949797456957702
"453","Southeast 2-20-154-1",-0.536230773911681,-0.477044902571954,0.869892002119672,1.07050277037716,0.927119096013193
"454","Harbor-21-189-1",0.161891136356485,0.266108187639998,-0.168391938025,1.07050277037716,1.33011015634864
"455","Hollywood-12-37-2",0.860013046624652,0.761543581114633,1.07754879014861,0.407035273907664,3.10614069179556
"456","Hollywood-12-15-1",0.161891136356485,0.0183904909026811,-0.168391938025,0.628191106064161,0.640080795298327
"457","Hollywood-12-16-1",0.860013046624652,2.00013206480122,1.07754879014861,1.29165860253365,5.22935250410813
"458","RPARGR-PP-158-3",0.860013046624652,0.513825884377316,0.246921638032869,0.407035273907664,2.0277958429425
"459","Pacific-18-245-1",1.55813495689282,1.00926127785195,1.07754879014861,-0.91989971903132,2.72504530586206
"460","Hollenbeck 2-20-143-2",0.161891136356485,-0.477044902571954,0.454578426061803,-0.0352763904053308,0.104148269441004
"461","Southeast 1-22-92-1",-0.536230773911681,0.0183904909026811,-0.376048726053935,-0.698743886874823,-1.59263289593776
"462","Hollenbeck 1-20-112-2",0.860013046624652,0.0183904909026811,0.662235214090737,0.185879441751166,1.72651819336924
"463","77th 2-13-1290-2",-1.23435268417985,-0.972480296046588,0.0392648500039338,-0.256432222561828,-2.42400035278433
"464","Rampart 1-12-532-1",0.161891136356485,-0.229327205834636,-1.20667587816967,-0.698743886874823,-1.97285583452265
"465","Newton 1-17-177-1",0.860013046624652,0.513825884377316,-0.376048726053935,1.07050277037716,2.06829297532519
"466","Hollenbeck 1-20-116-2",0.161891136356485,-1.22019799278391,-2.66027339437221,-0.256432222561828,-3.97501247336146
"467","CPHBRE-0-92-1",0.860013046624652,0.513825884377316,0.869892002119672,1.29165860253365,3.53538953565529
"468","Pacific-18-252-1",0.161891136356485,2.00013206480122,1.07754879014861,-0.0352763904053308,3.20429560090098
"469","Hollenbeck 2-20-122-2",-1.93247459444801,-1.71563338625854,-1.20667587816967,-2.2468347119703,-7.10161857084653
"470","Hollenbeck 1-20-120-2",0.860013046624652,2.00013206480122,0.454578426061803,1.29165860253365,4.60638214002133
"471","Hollenbeck 3-20-3-2",0.161891136356485,-0.972480296046588,-1.41433266619861,-0.91989971903132,-3.14482154492003
"472","Northeast-20-206-2",-0.536230773911681,0.513825884377316,-0.168391938025,1.29165860253365,1.10086177497429
"473","Hollenbeck 3-20-62-3",0.860013046624652,0.761543581114633,0.662235214090737,1.07050277037716,3.35429461220718
"474","Southwest 1-15-314-2",-1.23435268417985,0.0183904909026811,0.0392648500039338,1.29165860253365,0.11496125926042
"475","Hollenbeck 3-20-170-1",0.161891136356485,-0.724762599309271,0.0392648500039338,-0.0352763904053308,-0.558883003354183
"476","Northeast-20-149-3",1.55813495689282,1.00926127785195,0.869892002119672,0.407035273907664,3.8443235107721
"477","Northeast-20-208-2",0.161891136356485,1.25697897458927,1.07754879014861,1.29165860253365,3.78807750362801
"478","Devonshire-Topanga-11-128-1",-1.93247459444801,-1.71563338625854,-0.168391938025,-0.698743886874823,-4.51524380560638
"479","Devonshire-Topanga-11-125-1",-1.23435268417985,-0.229327205834636,0.246921638032869,0.628191106064161,-0.588567145917455
"480","BVCB-0-235-2",-0.536230773911681,0.266108187639998,1.07754879014861,0.185879441751166,0.99330564562809
"481","Pacific-18-250-1",1.55813495689282,0.266108187639998,0.454578426061803,-0.256432222561828,2.02238934803279
"482","77th 2-13-1308-2",0.161891136356485,-1.22019799278391,-0.999019090140738,-0.698743886874823,-2.75606983344298
"483","Hollywood-12-30-2",0.161891136356485,0.0183904909026811,0.246921638032869,0.407035273907664,0.834238539199699
"484","Hollenbeck 2-20-116-2",0.860013046624652,NA,0.869892002119672,-0.0352763904053308,NA
"485","Rampart 2-12-226-2",-0.536230773911681,0.513825884377316,0.246921638032869,1.29165860253365,1.51617535103216
"486","Rampart 2-12-267-2",0.161891136356485,NA,1.07754879014861,0.407035273907664,NA
"487","Hollenbeck 1-20-81-2",0.860013046624652,2.00013206480122,0.0392648500039338,0.407035273907664,3.30644523533747
